"","co"
"1363",364.246571428571
"1364",364.246571428571
"1365",364.246571428571
"1366",364.246571428571
"1367",364.246571428571
"1368",364.246571428571
"1369",364.246571428571
"1370",364.246571428571
"1371",364.246571428571
"1372",364.246571428571
"1373",364.246571428571
"1374",364.246571428571
"1375",364.246571428571
"1376",364.246571428571
"1377",364.246571428571
"1378",364.246571428571
"1379",364.246571428571
"1380",364.246571428571
"1381",364.246571428571
"1382",364.246571428571
"1383",364.246571428571
"1384",364.246571428571
"1385",364.246571428571
"1386",364.246571428571
"1387",364.246571428571
"1388",364.246571428571
"1389",364.246571428571
"1390",364.246571428571
"1391",364.246571428571
"1392",364.246571428571
"1393",364.246571428571
"1394",364.246571428571
"1395",364.246571428571
"1396",364.246571428571
"1397",364.246571428571
"1398",364.246571428571
"1399",364.246571428571
"1400",364.246571428571
"1401",364.246571428571
"1402",364.246571428571
"1403",364.246571428571
"1404",364.246571428571
"1405",364.246571428571
"1406",364.246571428571
"1407",364.246571428571
"1408",364.246571428571
"1409",364.246571428571
"1410",364.246571428571
"1411",364.246571428571
"1412",364.246571428571
"1413",364.246571428571
"1414",364.246571428571
"1415",364.246571428571
"1416",364.246571428571
"1417",364.246571428571
"1418",364.246571428571
"1419",364.246571428571
"1420",364.246571428571
"1421",364.246571428571
"1422",364.246571428571
"1423",364.246571428571
"1424",364.246571428571
"1425",364.246571428571
"1426",364.246571428571
"1427",364.246571428571
"1428",364.246571428571
"1429",364.246571428571
"1430",364.246571428571
"1431",364.246571428571
"1432",364.246571428571
"1433",364.246571428571
"1434",364.246571428571
"1435",364.246571428571
"1436",364.246571428571
"1437",364.246571428571
"1438",364.246571428571
"1439",364.246571428571
"1440",364.246571428571
"1441",364.246571428571
"1442",364.246571428571
"1443",364.246571428571
"1444",364.246571428571
"1445",364.246571428571
"1446",364.246571428571
"1447",364.246571428571
"1448",364.246571428571
"1449",364.246571428571
"1450",364.246571428571
"1451",364.246571428571
"1452",364.246571428571
"1453",364.246571428571
"1454",364.246571428571
"1455",364.246571428571
"1456",364.246571428571
"1457",364.246571428571
"1458",364.246571428571
"1459",364.246571428571
"1460",364.246571428571
"1461",364.246571428571
"1462",364.246571428571
"1463",364.246571428571
"1464",364.246571428571
"1465",364.246571428571
"1466",364.246571428571
"1467",364.246571428571
"1468",364.246571428571
"1469",364.246571428571
"1470",364.246571428571
"1471",364.246571428571
"1472",364.246571428571
"1473",364.246571428571
"1474",364.246571428571
"1475",364.246571428571
"1476",364.246571428571
"1477",364.246571428571
"1478",364.246571428571
"1479",364.246571428571
"1480",364.246571428571
"1481",364.246571428571
"1482",364.246571428571
"1483",364.246571428571
"1484",364.246571428571
"1485",364.246571428571
"1486",364.246571428571
"1487",364.246571428571
"1488",364.246571428571
"1489",364.246571428571
"1490",364.246571428571
"1491",364.246571428571
"1492",364.246571428571
"1493",364.246571428571
"1494",364.246571428571
"1495",364.246571428571
"1496",364.246571428571
"1497",364.246571428571
"1498",364.246571428571
"1499",364.246571428571
"1500",364.246571428571
"1501",364.246571428571
"1502",364.246571428571
"1503",364.246571428571
"1504",364.246571428571
"1505",364.246571428571
"1506",364.246571428571
"1507",364.246571428571
"1508",364.246571428571
"1509",364.246571428571
"1510",364.246571428571
"1511",364.246571428571
"1512",364.246571428571
"1513",364.246571428571
"1514",364.246571428571
"1515",364.246571428571
"1516",364.246571428571
"1517",364.246571428571
"1518",364.246571428571
"1519",364.246571428571
"1520",364.246571428571
"1521",364.246571428571
"1522",364.246571428571
"1523",364.246571428571
"1524",364.246571428571
"1525",364.246571428571
"1526",364.246571428571
"1527",364.246571428571
"1528",364.246571428571
"1529",364.246571428571
"1530",364.246571428571
"1531",364.246571428571
"1532",364.246571428571
"1533",364.246571428571
"1534",364.246571428571
"1535",364.246571428571
"1536",364.246571428571
"1537",364.246571428571
"1538",364.246571428571
"1539",364.246571428571
"1540",364.246571428571
"1541",364.246571428571
"1542",364.246571428571
"1543",364.246571428571
"1544",364.246571428571
"1545",364.246571428571
"1546",364.246571428571
"1547",364.246571428571
"1548",364.246571428571
"1549",364.246571428571
"1550",364.246571428571
"1551",364.246571428571
"1552",364.246571428571
"1553",364.246571428571
"1554",364.246571428571
"1555",364.246571428571
"1556",364.246571428571
"1557",364.246571428571
"1558",364.246571428571
"1559",364.246571428571
"1560",364.246571428571
"1561",364.246571428571
"1562",364.246571428571
"1563",364.246571428571
"1564",364.246571428571
"1565",364.246571428571
"1566",364.246571428571
"1567",364.246571428571
"1568",364.246571428571
"1569",364.246571428571
"1570",364.246571428571
"1571",364.246571428571
"1572",364.246571428571
"1573",364.246571428571
"1574",364.246571428571
"1575",364.246571428571
"1576",364.246571428571
"1577",364.246571428571
"1578",364.246571428571
"1579",364.246571428571
"1580",364.246571428571
"1581",364.246571428571
"1582",364.246571428571
"1583",364.246571428571
"1584",364.246571428571
"1585",364.246571428571
"1586",364.246571428571
"1587",364.246571428571
"1588",364.246571428571
"1589",364.246571428571
"1590",364.246571428571
"1591",364.246571428571
"1592",364.246571428571
"1593",364.246571428571
"1594",364.246571428571
"1595",364.246571428571
"1596",364.246571428571
"1597",364.246571428571
"1598",364.246571428571
"1599",364.246571428571
"1600",364.246571428571
"1601",364.246571428571
"1602",364.246571428571
"1603",364.246571428571
"1604",364.246571428571
"1605",364.246571428571
"1606",364.246571428571
"1607",364.246571428571
"1608",364.246571428571
"1609",364.246571428571
"1610",364.246571428571
"1611",364.246571428571
"1612",364.246571428571
"1613",364.246571428571
"1614",364.246571428571
"1615",364.246571428571
"1616",364.246571428571
"1617",364.246571428571
"1618",364.246571428571
"1619",364.246571428571
"1620",364.246571428571
"1621",364.246571428571
"1622",364.246571428571
"1623",364.246571428571
"1624",364.246571428571
"1625",364.246571428571
"1626",364.246571428571
"1627",364.246571428571
"1628",364.246571428571
"1629",364.246571428571
"1630",364.246571428571
"1631",364.246571428571
"1632",364.246571428571
"1633",364.246571428571
"1634",364.246571428571
"1635",364.246571428571
"1636",364.246571428571
"1637",364.246571428571
"1638",364.246571428571
"1639",364.246571428571
"1640",364.246571428571
"1641",364.246571428571
"1642",364.246571428571
"1643",364.246571428571
"1644",364.246571428571
"1645",364.246571428571
"1646",364.246571428571
"1647",364.246571428571
"1648",364.246571428571
"1649",364.246571428571
"1650",364.246571428571
"1651",364.246571428571
"1652",364.246571428571
"1653",364.246571428571
"1654",364.246571428571
"1655",364.246571428571
"1656",364.246571428571
"1657",364.246571428571
"1658",364.246571428571
"1659",364.246571428571
"1660",364.246571428571
"1661",364.246571428571
"1662",364.246571428571
"1663",364.246571428571
"1664",364.246571428571
"1665",364.246571428571
"1666",364.246571428571
"1667",364.246571428571
"1668",364.246571428571
"1669",364.246571428571
"1670",364.246571428571
"1671",364.246571428571
"1672",364.246571428571
"1673",364.246571428571
"1674",364.246571428571
"1675",364.246571428571
"1676",364.246571428571
"1677",364.246571428571
"1678",364.246571428571
"1679",364.246571428571
"1680",364.246571428571
"1681",364.246571428571
"1682",364.246571428571
"1683",364.246571428571
"1684",364.246571428571
"1685",364.246571428571
"1686",364.246571428571
"1687",364.246571428571
"1688",364.246571428571
"1689",364.246571428571
"1690",364.246571428571
"1691",364.246571428571
"1692",364.246571428571
"1693",364.246571428571
"1694",364.246571428571
"1695",364.246571428571
"1696",364.246571428571
"1697",364.246571428571
"1698",364.246571428571
"1699",364.246571428571
"1700",364.246571428571
"1701",364.246571428571
"1702",364.246571428571
"1703",364.246571428571
"1704",364.246571428571
"1705",364.246571428571
"1706",364.246571428571
"1707",364.246571428571
"1708",364.246571428571
"1709",364.246571428571
"1710",364.246571428571
"1711",364.246571428571
"1712",364.246571428571
"1713",364.246571428571
"1714",364.246571428571
"1715",364.246571428571
"1716",364.246571428571
"1717",364.246571428571
"1718",364.246571428571
"1719",364.246571428571
"1720",364.246571428571
"1721",364.246571428571
"1722",364.246571428571
"1723",364.246571428571
"1724",364.246571428571
"1725",364.246571428571
"1726",364.246571428571
"1727",364.246571428571
"1728",364.246571428571
"1729",364.246571428571
"1730",364.246571428571
"1731",364.246571428571
"1732",364.246571428571
"1733",364.246571428571
"1734",364.246571428571
"1735",364.246571428571
"1736",364.246571428571
"1737",364.246571428571
"1738",364.246571428571
"1739",364.246571428571
"1740",364.246571428571
"1741",364.246571428571
"1742",364.246571428571
"1743",364.246571428571
"1744",364.246571428571
"1745",364.246571428571
"1746",364.246571428571
"1747",364.246571428571
"1748",364.246571428571
"1749",364.246571428571
"1750",364.246571428571
"1751",364.246571428571
"1752",364.246571428571
"1753",364.246571428571
"1754",364.246571428571
"1755",364.246571428571
"1756",364.246571428571
"1757",364.246571428571
"1758",364.246571428571
"1759",364.246571428571
"1760",364.246571428571
"1761",364.246571428571
"1762",364.246571428571
"1763",364.246571428571
"1764",364.246571428571
"1765",364.246571428571
"1766",364.246571428571
"1767",364.246571428571
"1768",364.246571428571
"1769",364.246571428571
"1770",364.246571428571
"1771",364.246571428571
"1772",364.246571428571
"1773",364.246571428571
"1774",364.246571428571
"1775",364.246571428571
"1776",364.246571428571
"1777",364.246571428571
"1778",364.246571428571
"1779",364.246571428571
"1780",364.246571428571
"1781",364.246571428571
"1782",364.246571428571
"1783",364.246571428571
"1784",364.246571428571
"1785",364.246571428571
"1786",364.246571428571
"1787",364.246571428571
"1788",364.246571428571
"1789",364.246571428571
"1790",364.246571428571
"1791",364.246571428571
"1792",364.246571428571
"1793",364.246571428571
"1794",364.246571428571
"1795",364.246571428571
"1796",364.246571428571
"1797",364.246571428571
"1798",364.246571428571
"1799",364.246571428571
"1800",364.246571428571
"1801",364.246571428571
"1802",364.246571428571
"1803",364.246571428571
"1804",364.246571428571
"1805",364.246571428571
"1806",364.246571428571
"1807",364.246571428571
"1808",364.246571428571
"1809",364.246571428571
"1810",364.246571428571
"1811",364.246571428571
"1812",364.246571428571
"1813",364.246571428571
"1814",364.246571428571
"1815",364.246571428571
"1816",364.246571428571
"1817",364.246571428571
"1818",364.246571428571
"1819",364.246571428571
"1820",364.246571428571
"1821",364.246571428571
"1822",364.246571428571
"1823",364.246571428571
"1824",364.246571428571
"1825",364.246571428571
"1826",364.246571428571
"1827",364.246571428571
"1828",364.246571428571
"1829",364.246571428571
"1830",364.246571428571
"1831",364.246571428571
"1832",364.246571428571
"1833",364.246571428571
"1834",364.246571428571
"1835",364.246571428571
"1836",364.246571428571
"1837",364.246571428571
"1838",364.246571428571
"1839",364.246571428571
"1840",364.246571428571
"1841",364.246571428571
"1842",364.246571428571
"1843",364.246571428571
"1844",364.246571428571
"1845",364.246571428571
"1846",364.246571428571
"1847",364.246571428571
"1848",364.246571428571
"1849",364.246571428571
"1850",364.246571428571
"1851",364.246571428571
"1852",364.246571428571
"1853",364.246571428571
"1854",364.246571428571
"1855",364.246571428571
"1856",364.246571428571
"1857",364.246571428571
"1858",364.246571428571
"1859",364.246571428571
"1860",364.246571428571
"1861",364.246571428571
"1862",364.246571428571
"1863",364.246571428571
"1864",364.246571428571
"1865",364.246571428571
"1866",364.246571428571
"1867",364.246571428571
"1868",364.246571428571
"1869",364.246571428571
"1870",364.246571428571
"1871",364.246571428571
"1872",364.246571428571
"1873",364.246571428571
"1874",364.246571428571
"1875",364.246571428571
"1876",364.246571428571
"1877",364.246571428571
"1878",364.246571428571
"1879",364.246571428571
"1880",364.246571428571
"1881",364.246571428571
"1882",364.246571428571
"1883",364.246571428571
"1884",364.246571428571
"1885",364.246571428571
"1886",364.246571428571
"1887",364.246571428571
"1888",364.246571428571
"1889",364.246571428571
"1890",364.246571428571
"1891",364.246571428571
"1892",364.246571428571
"1893",364.246571428571
"1894",364.246571428571
"1895",364.246571428571
"1896",364.246571428571
"1897",364.246571428571
"1898",364.246571428571
"1899",364.246571428571
"1900",364.246571428571
"1901",364.246571428571
"1902",364.246571428571
"1903",364.246571428571
"1904",364.246571428571
"1905",364.246571428571
"1906",364.246571428571
"1907",364.246571428571
"1908",364.246571428571
"1909",364.246571428571
"1910",364.246571428571
"1911",364.246571428571
"1912",364.246571428571
"1913",364.246571428571
"1914",364.246571428571
"1915",364.246571428571
"1916",364.246571428571
"1917",364.246571428571
"1918",364.246571428571
"1919",364.246571428571
"1920",364.246571428571
"1921",364.246571428571
