"","tc"
"10954",12.9168558489281
"10955",12.9168558489281
"10956",12.9168558489281
"10957",12.9168558489281
"10958",12.9168558489281
"10959",12.9168558489281
"10960",12.9168558489281
"10961",NA
"10962",NA
"10963",NA
"10964",NA
"10965",NA
"10966",17.5354726709968
"10967",NA
"10968",NA
"10969",NA
"10970",NA
"10971",NA
"10972",NA
"10973",NA
"10974",NA
"10975",NA
"10976",NA
"10977",NA
"10978",NA
"10979",11.8328667764859
"10980",11.8328667764859
"10981",11.8328667764859
"10982",11.8328667764859
"10983",11.8328667764859
"10984",11.8328667764859
"10985",11.8328667764859
"10986",NA
"10987",NA
"10988",NA
"10989",NA
"10990",NA
"10991",NA
"10992",NA
"10993",NA
"10994",NA
"10995",NA
"10996",NA
"10997",NA
"10998",NA
"10999",19.6616218398081
"11000",20.9414228947401
"11001",17.1741965468538
"11002",17.1741965468538
"11003",17.1741965468538
"11004",17.1741965468538
"11005",17.1741965468538
"11006",17.1741965468538
"11007",17.1741965468538
"11008",17.1741965468538
"11009",17.1741965468538
"11010",17.8167948016382
"11011",17.9909283865111
"11012",17.9909283865111
"11013",NA
"11014",NA
"11015",NA
"11016",NA
"11017",NA
"11018",17.7774247096828
"11019",NA
"11020",29.4703903627386
"11021",29.4703903627386
"11022",29.4703903627386
"11023",29.4703903627386
"11024",29.4703903627386
"11025",29.4703903627386
"11026",29.4703903627386
"11027",29.4703903627386
"11028",29.4703903627386
"11029",29.4703903627386
"11030",18.833864185098
"11031",5.28058598424177
"11032",11.0561949785581
"11033",13.0388093333419
"11034",12.7137640306138
"11035",12.7137640306138
"11036",12.7137640306138
"11037",12.7137640306138
"11038",12.7137640306138
"11039",12.7137640306138
"11040",12.7137640306138
"11041",20.0795538320257
"11042",7.36298337395572
"11043",11.2530647068071
"11044",11.2530647068071
"11045",11.2530647068071
"11046",11.2530647068071
"11047",11.2530647068071
"11048",20.7206314812138
"11049",19.9043604743128
"11050",20.2763458319291
"11051",16.7654388670914
"11052",4.15423900866858
"11053",19.9210661405861
"11054",6.68544121340868
"11055",20.825569270643
"11056",20.825569270643
"11057",20.655483140824
"11058",20.655483140824
"11059",32.4145263868998
"11060",32.4145263868998
"11061",32.4145263868998
"11062",12.6541666702426
"11063",16.8279390164736
"11064",5.73106576289451
"11065",20.2763539978752
"11066",30.5577333353048
"11067",30.5577333353048
"11068",30.5577333353048
"11069",8.06663730702141
"11070",20.378335819494
"11071",16.7527462199949
"11072",14.3338290102578
"11073",5.95478989443226
"11074",16.9391612516271
"11075",20.7255139928033
"11076",5.39582141343494
"11077",14.4015108726136
"11078",12.5836331954445
"11079",20.8764735681045
"11080",4.15431009013712
"11081",30.4767327298919
"11082",30.4767327298919
"11083",20.0677059457276
"11084",11.343638169511
"11085",NA
"11086",NA
"11087",NA
"11088",NA
"11089",NA
"11090",NA
"11091",NA
"11092",NA
"11093",NA
"11094",NA
"11095",NA
"11096",NA
"11097",NA
"11098",NA
"11099",NA
"11100",NA
"11101",NA
"11102",NA
"11103",NA
"11104",NA
"11105",14.4149037164511
"11106",13.9706398786552
"11107",17.2673441567854
"11108",NA
"11109",12.4565891170479
"11110",NA
"11111",NA
"11112",13.7531253350253
"11113",14.2834497798749
"11114",17.0343219539446
"11115",16.0897308012787
"11116",16.099070491194
"11117",NA
"11118",NA
"11119",13.2983723070793
"11120",NA
"11121",NA
"11122",NA
"11123",16.5051019978208
"11124",NA
"11125",NA
"11126",NA
"11127",16.2990082676782
"11128",17.237759292529
"11129",15.2736333445541
"11130",NA
"11131",15.8436868363601
"11132",NA
"11133",NA
"11134",15.371301172166
"11135",15.6089905338952
"11136",14.6135338513394
"11137",NA
"11138",12.7460122839622
"11139",11.8251565186842
"11140",12.910766987441
"11141",17.5998981857293
"11142",15.6432427940928
"11143",NA
"11144",NA
"11145",NA
"11146",15.1117069320709
"11147",15.1117069320709
"11148",15.1117069320709
"11149",11.3396915757571
"11150",11.3396915757571
"11151",11.3396915757571
"11152",11.3396915757571
"11153",9.73421244155704
"11154",9.73421244155704
"11155",9.73421244155704
"11156",9.73421244155704
"11157",9.73421244155704
"11158",9.73421244155704
"11159",NA
"11160",NA
"11161",NA
"11162",8.74541214082572
"11163",14.7607054251885
"11164",NA
"11165",NA
"11166",11.4187147740174
"11167",11.4187147740174
"11168",11.4187147740174
"11169",11.4187147740174
"11170",11.4187147740174
"11171",11.4187147740174
"11172",12.0008805225479
"11173",12.0008805225479
"11174",12.0008805225479
"11175",NA
"11176",NA
"11177",NA
"11178",NA
"11179",NA
"11180",NA
"11181",NA
"11182",NA
"11183",NA
"11184",NA
"11185",NA
"11186",NA
"11187",NA
"11188",NA
"11189",NA
"11190",NA
"11191",NA
"11192",NA
"11193",NA
"11194",NA
"11195",NA
"11196",NA
"11197",NA
"11198",NA
"11199",NA
"11200",NA
"11201",NA
"11202",NA
"11203",NA
"11204",NA
"11205",NA
"11206",NA
"11207",NA
"11208",NA
"11209",NA
"11210",NA
"11211",NA
"11212",NA
"11213",NA
"11214",NA
"11215",NA
"11216",NA
"11217",NA
"11218",NA
"11219",NA
"11220",NA
"11221",NA
"11222",NA
"11223",NA
"11224",NA
"11225",NA
"11226",NA
"11227",NA
"11228",NA
"11229",NA
"11230",NA
"11231",NA
"11232",NA
"11233",NA
"11234",NA
"11235",NA
"11236",NA
"11237",NA
"11238",NA
"11239",NA
"11240",NA
"11241",NA
"11242",NA
"11243",NA
"11244",NA
"11245",NA
"11246",NA
"11247",NA
"11248",NA
"11249",NA
"11250",NA
"11251",NA
"11252",NA
"11253",NA
"11254",NA
"11255",NA
"11256",NA
"11257",NA
"11258",NA
"11259",NA
"11260",NA
"11261",NA
"11262",NA
"11263",NA
"11264",NA
"11265",NA
"11266",NA
"11267",NA
"11268",NA
"11269",NA
"11270",NA
"11271",NA
"11272",13.2993942814091
"11273",13.2993942814091
"11274",13.2993942814091
"11275",13.2993942814091
"11276",NA
"11277",NA
"11278",NA
"11279",11.870153334563
"11280",11.870153334563
"11281",11.870153334563
"11282",11.870153334563
"11283",11.870153334563
"11284",11.870153334563
"11285",11.870153334563
"11286",13.740710785863
"11287",13.740710785863
"11288",13.740710785863
"11289",13.740710785863
"11290",11.7703740682899
"11291",11.7703740682899
"11292",11.7703740682899
"11293",11.7703740682899
"11294",11.7703740682899
"11295",12.2637236055103
"11296",12.2637236055103
"11297",12.2637236055103
"11298",12.2637236055103
"11299",12.2637236055103
"11300",12.2637236055103
"11301",12.2637236055103
"11302",12.2637236055103
"11303",12.2637236055103
"11304",12.2637236055103
"11305",12.2637236055103
"11306",10.0803801316571
"11307",12.0175819722392
"11308",12.0175819722392
"11309",12.0175819722392
"11310",10.5233291607377
"11311",10.5233291607377
"11312",10.5233291607377
"11313",10.5233291607377
"11314",10.5233291607377
"11315",10.5233291607377
"11316",10.5233291607377
"11317",10.5233291607377
"11318",10.5233291607377
"11319",10.5233291607377
"11320",10.5233291607377
"11321",10.5233291607377
"11322",10.5233291607377
"11323",10.5233291607377
"11324",10.5233291607377
"11325",12.2430380852466
"11326",10.4771482650334
"11327",10.4771482650334
"11328",10.4771482650334
"11329",10.4771482650334
"11330",10.4771482650334
"11331",10.4771482650334
"11332",10.4771482650334
"11333",10.4771482650334
"11334",14.2290395011055
"11335",14.2290395011055
"11336",14.2290395011055
"11337",7.08742339048736
"11338",14.0930109368282
"11339",14.0930109368282
"11340",12.102257067897
"11341",11.4285475663968
"11342",11.4285475663968
"11343",11.4285475663968
"11344",11.4285475663968
"11345",11.4285475663968
"11346",11.4285475663968
"11347",11.4285475663968
"11348",11.4285475663968
"11349",11.4285475663968
"11350",11.4285475663968
"11351",11.4285475663968
"11352",11.4285475663968
"11353",11.4285475663968
"11354",11.4285475663968
"11355",11.4285475663968
"11356",11.4285475663968
"11357",11.4285475663968
"11358",11.4285475663968
"11359",11.4285475663968
"11360",11.4285475663968
"11361",11.4285475663968
"11362",11.4285475663968
"11363",11.4285475663968
"11364",11.4285475663968
"11365",11.4285475663968
"11366",11.4285475663968
"11367",11.4285475663968
"11368",11.4285475663968
"11369",11.4285475663968
"11370",11.4285475663968
"11371",11.4285475663968
"11372",11.4285475663968
"11373",11.4285475663968
"11374",11.4285475663968
"11375",11.4285475663968
"11376",11.4285475663968
"11377",11.4285475663968
"11378",11.4285475663968
"11379",11.4285475663968
"11380",11.4285475663968
"11381",11.4285475663968
"11382",11.4285475663968
"11383",11.4285475663968
"11384",11.4285475663968
"11385",11.4285475663968
"11386",11.4285475663968
"11387",11.4285475663968
"11388",11.4285475663968
"11389",11.4285475663968
"11390",11.4285475663968
"11391",11.4285475663968
"11392",11.4285475663968
"11393",11.4285475663968
"11394",11.4285475663968
"11395",11.4285475663968
"11396",11.4285475663968
"11397",11.4285475663968
"11398",11.4285475663968
"11399",11.4285475663968
"11400",13.7772063679536
"11401",13.7772063679536
"11402",13.7772063679536
"11403",13.7772063679536
"11404",10.2622793295634
"11405",10.2622793295634
"11406",10.2622793295634
"11407",10.2622793295634
"11408",10.2622793295634
"11409",10.2622793295634
"11410",14.0188051443818
"11411",12.8091671099023
"11412",12.8091671099023
"11413",12.8091671099023
"11414",12.8091671099023
"11415",12.8091671099023
"11416",12.8091671099023
"11417",12.8091671099023
"11418",12.8091671099023
"11419",12.8091671099023
"11420",12.8091671099023
"11421",12.8091671099023
"11422",12.8091671099023
"11423",12.8091671099023
"11424",12.8091671099023
"11425",12.8091671099023
"11426",12.8091671099023
"11427",10.4337933860188
"11428",10.4337933860188
"11429",10.4337933860188
"11430",10.4337933860188
"11431",10.4337933860188
"11432",10.4337933860188
"11433",10.4337933860188
"11434",12.7426025082954
"11435",12.7426025082954
"11436",7.27930227722084
"11437",10.6313863845239
"11438",10.6313863845239
"11439",10.6313863845239
"11440",10.6313863845239
"11441",10.6313863845239
"11442",10.6313863845239
"11443",9.52085912906822
"11444",9.52085912906822
"11445",9.52085912906822
"11446",9.52085912906822
"11447",9.52085912906822
"11448",9.52085912906822
"11449",9.52085912906822
"11450",9.90344932552957
"11451",9.90344932552957
"11452",9.90344932552957
"11453",9.88673860701654
"11454",11.105023434086
"11455",11.105023434086
"11456",11.105023434086
"11457",11.105023434086
"11458",8.55353301811985
"11459",8.55353301811985
"11460",8.55353301811985
"11461",11.9404914175232
"11462",11.9404914175232
"11463",11.9404914175232
"11464",11.9404914175232
"11465",11.7117480348463
"11466",11.7117480348463
"11467",11.7117480348463
"11468",11.7117480348463
"11469",11.7117480348463
"11470",11.7117480348463
"11471",11.7117480348463
"11472",11.7117480348463
"11473",11.7117480348463
"11474",11.7117480348463
"11475",11.7117480348463
"11476",11.7117480348463
"11477",11.7117480348463
"11478",11.7117480348463
"11479",11.7117480348463
"11480",NA
"11481",NA
"11482",NA
"11483",NA
"11484",NA
"11485",NA
"11486",11.4406420262326
"11487",11.4406420262326
"11488",11.4406420262326
"11489",14.799795023424
"11490",NA
"11491",NA
"11492",NA
"11493",NA
"11494",11.3626617791634
"11495",11.3626617791634
"11496",13.4527789775222
"11497",13.4527789775222
"11498",13.4527789775222
"11499",11.7198193064352
"11500",11.7324440916439
"11501",11.9060732002233
"11502",11.9060732002233
"11503",16.0071222530768
"11504",11.0193890643833
"11505",10.2929733487972
"11506",10.2929733487972
"11507",10.2929733487972
"11508",13.7100531831067
"11509",15.740686472592
"11510",15.740686472592
"11511",15.740686472592
"11512",15.740686472592
"11513",15.740686472592
"11514",15.740686472592
"11515",15.740686472592
"11516",15.740686472592
"11517",15.740686472592
"11518",15.740686472592
"11519",15.740686472592
"11520",15.740686472592
"11521",15.740686472592
"11522",15.740686472592
"11523",15.740686472592
"11524",15.740686472592
"11525",15.740686472592
"11526",15.740686472592
"11527",15.740686472592
"11528",15.740686472592
"11529",15.740686472592
"11530",15.740686472592
"11531",16.3376303952495
"11532",16.3376303952495
"11533",16.3376303952495
"11534",16.3376303952495
"11535",16.3376303952495
"11536",16.3376303952495
"11537",16.3376303952495
"11538",16.3376303952495
"11539",16.3376303952495
"11540",16.0570779208881
"11541",16.0570779208881
"11542",16.0570779208881
"11543",16.0570779208881
"11544",16.0570779208881
"11545",16.0570779208881
"11546",16.0570779208881
"11547",16.0570779208881
"11548",16.0570779208881
"11549",16.0570779208881
"11550",16.0570779208881
"11551",16.0570779208881
"11552",16.0570779208881
"11553",16.0570779208881
"11554",16.0570779208881
"11555",16.0570779208881
"11556",16.0570779208881
"11557",16.0570779208881
"11558",16.0570779208881
"11559",16.0570779208881
"11560",16.0570779208881
"11561",16.0570779208881
"11562",16.0570779208881
"11563",16.0570779208881
"11564",16.0570779208881
"11565",16.0570779208881
"11566",9.51364350714761
"11567",9.51364350714761
"11568",9.51364350714761
"11569",16.3419466079075
"11570",16.3419466079075
"11571",16.3419466079075
"11572",16.3419466079075
"11573",16.3419466079075
"11574",16.3419466079075
"11575",16.3419466079075
"11576",16.3419466079075
"11577",9.69554059143995
"11578",9.69554059143995
"11579",9.69554059143995
"11580",9.69554059143995
"11581",9.69554059143995
"11582",14.8460646528286
"11583",15.1340186890309
"11584",12.3390172944882
"11585",13.1741786354184
"11586",13.1741786354184
"11587",13.1741786354184
"11588",13.1741786354184
"11589",13.1741786354184
"11590",13.1741786354184
"11591",11.5944903823772
"11592",11.5944903823772
"11593",11.5944903823772
"11594",9.72907921272988
"11595",15.2529541348387
"11596",15.2529541348387
"11597",12.013540685131
"11598",12.013540685131
"11599",12.013540685131
"11600",12.013540685131
"11601",12.013540685131
"11602",12.013540685131
"11603",12.013540685131
"11604",12.013540685131
"11605",12.013540685131
"11606",12.013540685131
"11607",12.013540685131
"11608",12.013540685131
"11609",12.013540685131
"11610",12.013540685131
"11611",12.013540685131
"11612",12.013540685131
"11613",12.013540685131
"11614",12.013540685131
"11615",12.013540685131
"11616",12.013540685131
"11617",12.013540685131
"11618",12.013540685131
"11619",12.013540685131
"11620",12.013540685131
"11621",12.013540685131
"11622",12.013540685131
"11623",12.013540685131
"11624",12.013540685131
"11625",12.013540685131
"11626",12.013540685131
"11627",12.013540685131
"11628",12.013540685131
"11629",12.013540685131
"11630",12.013540685131
"11631",12.013540685131
"11632",12.013540685131
"11633",12.013540685131
"11634",12.013540685131
"11635",12.013540685131
"11636",12.013540685131
"11637",12.013540685131
"11638",12.013540685131
"11639",12.013540685131
"11640",12.013540685131
"11641",12.013540685131
"11642",12.013540685131
"11643",12.013540685131
"11644",12.013540685131
"11645",12.013540685131
"11646",12.013540685131
"11647",12.013540685131
"11648",12.013540685131
"11649",12.013540685131
"11650",14.3507618209415
"11651",14.3507618209415
"11652",14.3507618209415
"11653",NA
"11654",NA
"11655",NA
"11656",NA
"11657",NA
"11658",9.7621849681254
"11659",NA
"11660",13.1609446530107
"11661",9.74560132689805
"11662",9.74560132689805
"11663",9.74560132689805
"11664",9.74560132689805
"11665",9.74560132689805
"11666",10.97916279265
"11667",10.97916279265
"11668",10.97916279265
"11669",10.97916279265
"11670",10.97916279265
"11671",11.0486388987872
"11672",11.0486388987872
"11673",9.84903496412756
"11674",9.84903496412756
"11675",11.6426262212433
"11676",11.6426262212433
"11677",11.6426262212433
"11678",10.1658452588137
"11679",11.324779247828
"11680",12.642849370394
"11681",15.6641728223396
"11682",15.6641728223396
"11683",15.6641728223396
"11684",11.6226090607025
"11685",11.6226090607025
"11686",11.6226090607025
"11687",13.6657807644141
"11688",12.1977443791216
"11689",12.1977443791216
"11690",12.1977443791216
"11691",12.1977443791216
"11692",12.1977443791216
"11693",12.1977443791216
"11694",15.1660253979194
"11695",15.1660253979194
"11696",15.1660253979194
"11697",15.1660253979194
"11698",15.1660253979194
"11699",15.1660253979194
"11700",15.1660253979194
"11701",15.1660253979194
"11702",15.1660253979194
"11703",15.1660253979194
"11704",15.1660253979194
"11705",15.1660253979194
"11706",15.1660253979194
"11707",15.1660253979194
"11708",15.1660253979194
"11709",15.1660253979194
"11710",15.1660253979194
"11711",15.1660253979194
"11712",15.1660253979194
"11713",15.1660253979194
"11714",15.1660253979194
"11715",15.1660253979194
"11716",15.1660253979194
"11717",15.1660253979194
"11718",11.4283843226684
"11719",12.0002658292445
"11720",12.0002658292445
"11721",14.5436317217187
"11722",14.5436317217187
"11723",14.5436317217187
"11724",14.5436317217187
"11725",14.5436317217187
"11726",14.5436317217187
"11727",10.5134459179856
"11728",10.5134459179856
"11729",10.5134459179856
"11730",10.5134459179856
"11731",10.5134459179856
"11732",10.5134459179856
"11733",10.5134459179856
"11734",10.5134459179856
"11735",12.6203364960165
"11736",12.6203364960165
"11737",12.6203364960165
"11738",13.3694242905524
"11739",13.3694242905524
"11740",13.3694242905524
"11741",13.3694242905524
"11742",13.3694242905524
"11743",13.3694242905524
"11744",13.3694242905524
"11745",13.3694242905524
