"","Longitude","Latitude","precedit","precedit.1","precedit.2","precedit.3","precedit.4","precedit.5","precedit.6","precedit.7","precedit.8","precedit.9","precedit.10","precedit.11"
"214",110.17,29.5,52.7000000000034,76.9000000000068,123.20000000002,254.000000000043,346.650000000054,345.350000000049,238.800000000031,174.050000000026,70.5000000000085,81.9000000000068,64.2500000000043,40.6500000000026
"215",110.17,29.5,52.7000000000034,76.9000000000068,123.20000000002,254.000000000043,346.650000000054,345.350000000049,238.800000000031,174.050000000026,70.5000000000085,81.9000000000068,64.2500000000043,40.6500000000026
"216",99.08,17.75,4,14.8999999999983,27.5500000000009,74.1000000000017,180.700000000003,227.5,240.600000000002,254.600000000002,266.400000000007,189.199999999986,41.2499999999957,5
"217",99.08,17.75,4,14.8999999999983,27.5500000000009,74.1000000000017,180.700000000003,227.5,240.600000000002,254.600000000002,266.400000000007,189.199999999986,41.2499999999957,5
"218",99.08,17.75,4,14.8999999999983,27.5500000000009,74.1000000000017,180.700000000003,227.5,240.600000000002,254.600000000002,266.400000000007,189.199999999986,41.2499999999957,5
"219",108.4,21.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",105.08,23.75,17.0500000000008,17.0500000000008,35.0500000000009,88.7000000000034,198.000000000017,208.900000000032,212.450000000033,272.750000000038,273.200000000003,169.150000000003,50.0500000000009,15.0500000000009
"221",105.08,23.75,17.0500000000008,17.0500000000008,35.0500000000009,88.7000000000034,198.000000000017,208.900000000032,212.450000000033,272.750000000038,273.200000000003,169.150000000003,50.0500000000009,15.0500000000009
"222",109.67,23.75,20.1000000000017,29.5500000000009,39.1000000000017,81.7000000000034,170.350000000006,181.949999999999,200.949999999999,255.250000000004,328.800000000014,216.500000000009,79.7000000000034,34.5500000000009
"223",109.67,23.75,20.1000000000017,29.5500000000009,39.1000000000017,81.7000000000034,170.350000000006,181.949999999999,200.949999999999,255.250000000004,328.800000000014,216.500000000009,79.7000000000034,34.5500000000009
"224",109.67,23.75,20.1000000000017,29.5500000000009,39.1000000000017,81.7000000000034,170.350000000006,181.949999999999,200.949999999999,255.250000000004,328.800000000014,216.500000000009,79.7000000000034,34.5500000000009
"225",109.67,23.75,20.1000000000017,29.5500000000009,39.1000000000017,81.7000000000034,170.350000000006,181.949999999999,200.949999999999,255.250000000004,328.800000000014,216.500000000009,79.7000000000034,34.5500000000009
"226",109.67,23.75,20.1000000000017,29.5500000000009,39.1000000000017,81.7000000000034,170.350000000006,181.949999999999,200.949999999999,255.250000000004,328.800000000014,216.500000000009,79.7000000000034,34.5500000000009
"227",109.67,23.75,20.1000000000017,29.5500000000009,39.1000000000017,81.7000000000034,170.350000000006,181.949999999999,200.949999999999,255.250000000004,328.800000000014,216.500000000009,79.7000000000034,34.5500000000009
"228",109.67,23.75,20.1000000000017,29.5500000000009,39.1000000000017,81.7000000000034,170.350000000006,181.949999999999,200.949999999999,255.250000000004,328.800000000014,216.500000000009,79.7000000000034,34.5500000000009
"229",109.67,23.75,20.1000000000017,29.5500000000009,39.1000000000017,81.7000000000034,170.350000000006,181.949999999999,200.949999999999,255.250000000004,328.800000000014,216.500000000009,79.7000000000034,34.5500000000009
"230",109.67,23.75,20.1000000000017,29.5500000000009,39.1000000000017,81.7000000000034,170.350000000006,181.949999999999,200.949999999999,255.250000000004,328.800000000014,216.500000000009,79.7000000000034,34.5500000000009
"231",106,24.75,23,25.5,43.5,107.25,204.75,253,265,311.5,245.25,152.25,55,21
"232",108.05,25.75,52.9999999999949,61.4999999999932,94.749999999994,166.249999999997,339.750000000001,528.750000000009,642.250000000013,590.250000000004,339.999999999973,178.999999999981,71.2499999999906,37.4999999999966
"233",109.8,25.75,35.9999999999966,49.249999999994,66.4999999999915,138.749999999982,199.499999999974,284.249999999963,269.249999999967,318.499999999962,148.749999999982,66.7499999999923,35.7499999999957,24.9999999999983
"234",108.08,25.75,52.149999999994,60.649999999994,91.149999999994,151.449999999991,297.349999999972,436.49999999994,526.749999999928,507.849999999946,326.999999999974,175.449999999982,70.4999999999915,36.7499999999957
"235",104.62,25.75,32.45,42.9,66.3,131.5,204.75,232,260.85,331.55,262.85,161.8,60.95,29.45
"236",109.35,26.75,49,65.5,79.5,143.25,220.75,266.75,243.5,239.5,125,77.5,54,34.75
"237",115.07,26.75,23.15,42.4,56.4,134.55,246.25,329.65,273.3,268.05,186.45,67,29.25,21.15
"238",80.85,26.75,23.75,18.75,16.25,8.5,7.25,161.25,463,419.5,193.25,36,8.5,10.25
"239",80.85,26.75,23.75,18.75,16.25,8.5,7.25,161.25,463,419.5,193.25,36,8.5,10.25
"240",80.85,26.75,23.75,18.75,16.25,8.5,7.25,161.25,463,419.5,193.25,36,8.5,10.25
"241",110.3077,21.6866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",118.1008,27.0009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",109.402,26.1223,41.7195999999909,53.4595999999939,65.976335999999,121.822736000008,167.875936000011,221.493832000008,220.575264000007,245.636968000013,134.802335999996,68.772799999994,43.1463999999939,27.886399999997
"244",101.509226,24.261305,14.1886200000003,18.1886200000003,38.2627250256002,73.6399650256008,145.8770700512,154.1397950768,238.7541401024,234.1726401024,142.269099999999,75.3432050255994,31.5402399999996,24.9587400000001
"245",118.3027,26.8071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",104.6853,18.6214,1,11.2640000000005,33,78.2640000000005,198,238.802892800001,244.802892800001,287.6926464,278.066892800001,110.055846400001,22.5713536000001,2
"247",109.5809,27.6214,45.3042432000016,62.6427648000037,89.5995648000022,153.530329600001,253.591616,265.979059199987,212.299955199989,200.627033599999,85.6864256000029,69.0946432000038,50.4253824000028,36.4253824000028
"248",116.3081,25.8053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",108.3278,25.9883,45.5031616000024,52.9364000000042,74.8732000000072,135.522180800009,264.297600000013,401.723819200021,445.848038400023,429.822400000021,210.254000000019,114.111561600009,56.3860000000033,32.2409808000019
"250",117.4095,27.3026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",-2.083854,4.844202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",111.0486,25.1749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",106.656,26.2374,39.9232000000007,36.9232000000007,50.8080000000017,95.6845439999939,184.157535999985,221.29727999997,230.085727999968,257.003743999996,180.637504000003,111.799552000002,52.9147520000007,33.9232000000007
"254",117.4065,26.1079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",111.5077,24.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",-4.03333,5.383333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",3.93333,7.383333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",117.5098,26.1061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",111.504,24.1043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",107.7936,25.4793,52.8117567999894,54.5172783999868,81.2476783999768,142.431121599964,303.510643199937,485.032556799917,620.657113599895,563.216321599896,374.2487055999,200.29127039995,71.0342351999828,38.0532783999914
"261",101.641854,3.022291,227.134725794885,214.220636000007,241.83288179489,253.396312000011,199.261432000004,131.694146205123,122.216472000001,134.216472000001,184.261432000004,240.482068000011,298.572142205138,286.310401794889
"262",108.1988,28.9757,29.1681071999978,37.2815999999985,53.8121071999959,105.017414399995,196.670535999996,230.360857599998,197.913043199997,174.633335999994,77.5415215999952,68.6550143999959,43.486907199998,24.5241071999997
"263",98.675345,18.804999,5.12011599999996,15.2402319999999,41.4626948024039,105.541421604814,291.675255209641,490.346394012064,436.204953604843,570.866686395244,408.884238802437,159.6405792096,28.5454948023995,4.12011599999995
"264",113.712,23.2221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",114.501,28.4096,60.8455999999965,115.316367999994,185.21636799999,272.952431999989,340.297359999983,355.148927999984,212.829295999991,224.20086399999,146.836367999991,60.8455999999965,43.0991999999979,43.4791999999972
"266",106.2018,28.5346,17.9085375999966,19.4026623999965,27.7703999999977,58.8890623999965,146.326649599988,180.832524799988,175.832524799988,176.546387199978,111.198124799977,83.2546623999851,39.943462399992,16.9085375999966
"267",107.9999,25.4087,38,41,65.9091999999991,123.501689599995,257.752799999988,425.709689599977,542.630399999971,512.437289599974,295.602800000001,148.737910400003,53.0908000000009,28
"268",107.8517,27.7837,34.4000767999956,38.5132767999943,72.9200767999894,120.449199999987,271.618246399977,369.979385599975,326.034339199977,282.419599999971,103.843753599986,75.3225535999898,47.5132767999943,28.9841535999963
"269",119.9042,28.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",108.112,28.0319,33,38.0120240000004,61.3083760000037,110.88917600001,230.817952000028,350.051576000043,298.182800000027,238.769976000026,89.3204000000041,69.0120240000004,47,30.0120240000004
"271",83.1166667,24.9166667,8.5833347333475,16.4166719333478,22.8333372000003,18.3333411999989,26.8333372000003,238.166730533391,521.666809866784,473.166798266783,295.25007686674,42.0833387333461,8.5833347333475,3
"272",83.1166667,24.9166667,8.5833347333475,16.4166719333478,22.8333372000003,18.3333411999989,26.8333372000003,238.166730533391,521.666809866784,473.166798266783,295.25007686674,42.0833387333461,8.5833347333475,3
"273",35.35,-0.36667,61.0000000000017,58.0000000000017,81.0000000000017,107.500000000003,46.0000000000017,9,5.48314000000071,7,4.50000000000085,23.4831400000007,57.0000000000017,72.0000000000017
"274",35.35,-0.36667,61.0000000000017,58.0000000000017,81.0000000000017,107.500000000003,46.0000000000017,9,5.48314000000071,7,4.50000000000085,23.4831400000007,57.0000000000017,72.0000000000017
"275",108.0509,25.589,41.2609920000103,44.9379840000095,73.6819840000092,124.634944000007,242.017856000018,368.585728000043,460.897664000056,436.21369600004,281.202944000054,146.446976000035,55.6819840000126,30.3409920000063
"276",108.7527,24.5899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",105.1376,25.5845,23.7267520000058,31.4367520000087,50.8447520000123,124.098632000029,215.368136000048,300.82413600006,323.538888000063,328.006888000078,194.191760000034,123.832256000024,43.0491280000087,19.0287520000051
"278",109.5946,26.8336,50.8024000000003,68.8024000000003,81.6544000000038,137.852000000003,197.3659552,217.908355199983,189.760355199987,193,117.288444800004,74.6340447999999,51.8316447999996,35.8024000000003
"279",112.35,23.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",99.57,26.08,12,7.80199999999941,11.1,29.1,119.8,173.079999999999,213.2,219.8,141.020000000001,112.498000000001,57.1,19.3
"281",109.4,26.08,54.3799999999992,73.2100000000029,93.8200000000112,168.86000000003,231.900000000043,307.37000000006,309.37000000006,347.980000000063,197.910000000022,98.2600000000072,60.1000000000018,36.5500000000009
"282",108.6,26.08,37,46,60.2799999999993,106.949999999998,192.899999999997,297.519999999994,317.909999999994,309.789999999996,155.559999999999,84.6100000000003,45.2200000000007,25.6100000000003
"283",99.62,26.08,14.3,8.2,13.2,32.5,132.415999999999,199.595999999998,250.212,241.291999999996,144.873999999998,116.215999999999,59.0579999999993,20.2799999999993
"284",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",107.84,22.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",99.45,24.33,10,7.4999999999983,10.8899999999993,46.3899999999976,131.619999999995,136.559999999991,206.889999999985,235.619999999987,214.269999999967,94.9899999999753,49.4399999999877,15.9999999999966
"301",99.45,24.33,10,7.4999999999983,10.8899999999993,46.3899999999976,131.619999999995,136.559999999991,206.889999999985,235.619999999987,214.269999999967,94.9899999999753,49.4399999999877,15.9999999999966
"302",83,25.33,11.6100000000003,17.6100000000003,22.5,11.7200000000007,14.7200000000007,185.41000000001,433.750000000025,393.150000000021,252.460000000012,52.0500000000016,9.11000000000033,4.5
"303",107.92,25.33,40,42,62,110,227,373,479,455,310,162,57,30
"304",108,26.33,35.7799999999993,38.8899999999997,57.5599999999987,88.839999999998,180.459999999995,232.299999999993,235.909999999994,224.459999999995,135.339999999998,73.7799999999993,40.7799999999993,23.7799999999993
"305",106.73,26.33,36.2820000000035,38.5800000000028,60.5580000000031,121.436000000005,235.574000000011,299.552000000011,298.176000000013,298.536000000015,159.546000000016,95.3860000000101,44.2040000000049,29.3040000000032
"306",108.17,26.33,43.119999999999,48.941999999996,68.4019999999946,104.399999999993,206.657999999987,263.391999999985,263.413999999985,261.995999999985,158.015999999992,87.3379999999964,50.0199999999973,29.119999999999
"307",117.31,26.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",110.06,21.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",110.06,21.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",110.06,21.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",109.7,21.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",109.7,21.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",109.88,22.58,27,33.4819999999987,49.239999999998,111.641999999994,232.061999999988,229.103999999992,214.721999999993,279.403999999992,419.383999999992,424.045999999993,154.907999999998,43.5039999999988
"314",109.88,22.58,27,33.4819999999987,49.239999999998,111.641999999994,232.061999999988,229.103999999992,214.721999999993,279.403999999992,419.383999999992,424.045999999993,154.907999999998,43.5039999999988
"315",109.88,22.58,27,33.4819999999987,49.239999999998,111.641999999994,232.061999999988,229.103999999992,214.721999999993,279.403999999992,419.383999999992,424.045999999993,154.907999999998,43.5039999999988
"316",108.75,24.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",104.68,24.58,19.7579999999993,23.5599999999987,45.0199999999974,124.975999999991,219.895999999981,271.137999999972,301.23599999997,352.411999999967,226.585999999988,121.831999999994,33.239999999998,11.9779999999999
"318",108.28,24.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",99.62,25.58,14.4400000000013,9.41800000000125,17.560000000002,44.9580000000059,149.092000000019,183.954000000024,248.178000000033,233.028000000028,182.224000000016,154.830000000011,89.7120000000063,24.460000000002
"320",105.13,25.58,23.3200000000007,32.2420000000007,52.2860000000009,129.218000000001,221.186000000001,301.409999999997,324.453999999997,331.652000000001,195.973999999998,123.846,43.7239999999995,19.7239999999995
"321",108.05,25.58,49.9300000000083,53.9300000000083,84.8200000000049,139.970000000013,273.310000000043,425.400000000099,533.250000000124,499.050000000101,335.75000000004,178.170000000027,67.090000000012,36.100000000006
"322",99.92,25.58,14.5180000000026,8.22000000000066,15.5180000000026,37.8800000000026,137.590000000015,164.152000000018,216.352000000023,216.584000000024,172.658000000014,143.118000000011,82.2900000000062,24.5180000000026
"323",108.08,25.58,39.1760000000014,45.1540000000009,73.7339999999969,127.007999999994,243.711999999991,362.514000000004,449.604000000005,437.644,286.768000000001,146.044000000004,52.8920000000042,28.7580000000005
"324",99.8,25.58,23.3899999999983,13.3899999999983,25.3899999999983,62.4999999999983,220.669999999988,274.119999999991,363.679999999987,346.839999999982,207.039999999971,156.709999999974,91.1599999999859,31.1099999999965
"325",108.33,25.58,42.8779999999978,49.5799999999959,69.281999999994,124.541999999988,235.481999999979,395.029999999976,480.511999999973,473.429999999966,262.423999999975,139.739999999988,59.281999999994,31.6799999999976
"326",117.2017,24.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",121.57,24.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",109.75,26.83,51.6100000000003,69.6100000000003,82.6100000000003,153.61,223.5,246.39,210.5,209.61,116,73,50,36
"329",109.75,26.83,51.6100000000003,69.6100000000003,82.6100000000003,153.61,223.5,246.39,210.5,209.61,116,73,50,36
"330",109.75,26.83,51.6100000000003,69.6100000000003,82.6100000000003,153.61,223.5,246.39,210.5,209.61,116,73,50,36
"331",109.58,26.83,50.7799999999993,67.8580000000006,79.880000000001,135.638,196.317999999998,226.717999999987,197.03799999999,193.239999999996,115.880000000001,73.880000000001,51.7799999999993,35.7799999999993
"332",103.8421,26.7068,34.4479999999965,49.9083647999931,63.1373823999913,129.913311999974,215.758476799964,294.040518399927,378.356083199913,377.223494399948,228.228582399967,139.395782399977,82.0517823999879,39.6669823999948
"333",114.5084,24.7041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",108.3051,21.7032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",107.6743,27.1362,33.8319999999977,31.5327999999981,65.7587327999965,82.9855999999973,203.080332799994,242.197132799993,261.488665599992,200.845798399993,85.1967999999935,64.0799999999942,37.2479999999965,22.0067327999978
"336",109.7537,25.3853,33.1570912000006,47.8344000000012,68.8794912000013,122.740691200002,170.958764800002,234.870038400001,228.915129600002,310.738620800003,189.443673600004,82.7857824000019,38.018291200001,25.1010912000004
"337",109.55,28.38333333,42,56,91.9666662800031,162.816664540008,258.149995940012,277.583328500013,211.199996520009,188.26666396001,67.4833331400015,69.5166668600018,52.0333337200003,36
"338",109.3166667,18.63333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",110.6166667,19.88333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",102.5047,28.0085,13.5140000000001,14,15.9688959999998,30.5140000000001,81.4188959999993,125.932895999999,153.965792,185.711103999998,112.806207999999,74.871999999999,46.4499999999996,15.9688959999998
"341",114.4053,26.5085,22.283903999997,38.567807999994,60.0657119999869,140.587423999966,315.044847999936,431.288559999945,377.828751999953,373.190655999944,239.020847999951,80.9996159999859,31.147903999995,20.283903999997
"342",111.7075,25.0076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343",114.0533,26.5076,24.6184000000002,39.9603135999993,54,128.341913599999,240.445913600001,323.791999999996,304.198227199997,308.752313599996,237.202399999993,88.0684863999974,34.554086399999,23
"344",107.9973,25.2567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",118.1046,26.5058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",118.051649,26.287547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",100.830882,21.886611,6.65312400000048,10,26.3776489558417,72.3370209558431,155.774449911685,157.202662690875,191.374471646715,249.236774514232,173.674041911686,68.306248000001,13,4
"348",117.4333333,26.19166667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
